Species_Name	Taxon_ID	EMBL	Phylum	wxBothSide.p.value	wxGreater.p.value(AVOIDANCEif<0.05)	wxLess.p.value	GENOME_GC	GENOME_Size	GC_Core_1.21_CDS%	GC_Rfam_Core%	Avoidance_Group	Intrinsic
Methanothermobacter thermautotrophicus str. Delta H	187420	AE000666.1	Euryarchaeota	0.0953931826661076	0.0476965913330538	0.95230341696141	0.50	1751377	38.1850853549	60.7457627119	Avoidance	6.921585e-18
Archaeoglobus fulgidus DSM 4304	224325	AE000782.1	Euryarchaeota	0.00759126034927606	0.00379563017463803	0.996204370459991	0.49	2178400	45.1033243486	66.9980506823	Avoidance	1.270925e-21
Halobacterium sp. NRC-1	64091	AE004437.1	Euryarchaeota	0.00104192579195948	0.999479037253547	0.000520962895979741	0.68	2014239	55.6489262372	62.4108878808	Non-Avoidance	1.693968e-08
Sulfolobus solfataricus P2	273057	AE006641.1	Crenarchaeota	0.0163902061208748	0.991804897942082	0.0081951030604374	0.36	2992245	35.7142857143	64.9276775557	Non-Avoidance	4.541582e-24
Methanosarcina mazei Go1	192952	AE008384.1	Euryarchaeota	2.00217262982496e-10	1.00108631491248e-10	0.999999999899891	0.41	4096345	38.0952380952	59.4527835835	Avoidance	1.787578e-20
Methanopyrus kandleri AV19	190192	AE009439.1	Euryarchaeota	3.85879472658639e-11	1.9293973632932e-11	0.999999999980706	0.61	1694969	56.4240790656	72.0597933612	Avoidance	6.637953e-16
Pyrobaculum aerophilum str. IM2	178306	AE009441.1	Crenarchaeota	0.212166042921676	0.893916990446758	0.106083021460838	0.51	2222430	46.7654986523	68.0930436691	Non-Avoidance	1.911804e-19
Pyrococcus furiosus DSM 3638	186497	AE009950.1	Euryarchaeota	2.20912559747952e-09	1.10456279873976e-09	0.999999998895438	0.41	1908256	40.7008086253	69.5262483995	Avoidance	9.033672e-23
Methanosarcina acetivorans C2A	188937	AE010299.1	Euryarchaeota	0.0989441797692717	0.0494720898846358	0.95052791651507	0.43	5751492	38.679245283	58.8317663533	Avoidance	1.296842e-19
Nanoarchaeum equitans Kin4-M	228908	AE017199.1	Nanoarchaeota	0.00265462541221146	0.00132731270610573	0.998672687664685	0.32	490885	34.275248561	70.6301491873	Avoidance	3.113183e-19
Picrophilus torridus DSM 9790	263820	AE017261.1	Euryarchaeota	0.00136108779749188	0.00068054389874594	0.99931945628192	0.36	1545895	34.5911949686	58.8817961699	Avoidance	7.2714e-19
uncultured methanogenic archaeon RC-I	351160	AM114193.2	Euryarchaeota	0.010568274310011	0.00528413715500549	0.994715863809112	0.55	3179916	45.1247165533	58.7537688442	Avoidance	9.519911e-17
Haloquadratum walsbyi	362976	AM180088.1	Euryarchaeota	0.00963531350662958	0.00481765675331479	0.995182344331549	0.48	3132494	44.126984127	59.3078245916	Avoidance	2.603309e-15
Halobacterium salinarum R1	478009	AM774415.1	Euryarchaeota	0.000287975638196728	0.999856012224744	0.000143987819098364	0.68	2000962	55.0824175824	62.4108878808	Non-Avoidance	2.933563e-09
Thermococcus kodakarensis KOD1	69014	AP006878.1	Euryarchaeota	0.000125043732652926	6.25218663264632e-05	0.999937478145786	0.52	2088737	47.7538185085	69.8821007503	Avoidance	2.740297e-23
Methanocella paludicola SANAE	304371	AP011532.1	Euryarchaeota	0.447346370740167	0.776326835655733	0.223673185370083	0.55	2957635	46.046720575	59.5016891892	Non-Avoidance	2.666351e-13
Haloarcula marismortui ATCC 43049	272569	AY596297.1	Euryarchaeota	0.00116079790973316	0.999419601198987	0.000580398954866579	0.62	3131724	52.4267399267	61.6807068009	Non-Avoidance	2.987045e-12
Pyrococcus horikoshii OT3	70601	BA000001.2	Euryarchaeota	0.402921435285951	0.798539295743096	0.201460717642976	0.42	1738505	42.1832884097	69.7422222222	Non-Avoidance	2.259716e-23
Aeropyrum pernix K1	272557	BA000002.3	Crenarchaeota	0.120708710078463	0.939645651921301	0.0603543550392314	0.56	1669696	55.7053009883	69.530785983	Non-Avoidance	1.10802e-17
Thermoplasma volcanium GSS1	273116	BA000011.4	Euryarchaeota	2.44576064682248e-12	1.22288032341124e-12	0.999999999998777	0.40	1584804	37.4213836478	58.8285960379	Avoidance	4.811676e-19
Sulfolobus tokodaii str. 7	273063	BA000023.2	Crenarchaeota	0.602714245044877	0.698642895156758	0.301357122522438	0.33	2694756	33.1985624438	65.4262516915	Non-Avoidance	9.978514e-23
Methanococcus maripaludis	39152	BX950229.1	Euryarchaeota	2.08272330525051e-07	1.04136165262525e-07	0.999999895863889	0.33	1661137	32.9290206649	57.6605058366	Avoidance	5.976833e-17
Sulfolobus acidocaldarius DSM 639	330779	CP000077.1	Crenarchaeota	0.86925200504842	0.43462600252421	0.565374015099216	0.37	2225959	35.1302785265	64.3545279383	Non-Avoidance	7.713926e-24
Methanosarcina barkeri str. Fusaro	269797	CP000099.1	Euryarchaeota	0.00102040118660159	0.000510200593300796	0.999489799512016	0.39	4837408	36.7924528302	58.3413507793	Avoidance	7.244526e-21
Methanosphaera stadtmanae DSM 3091	339860	CP000102.1	Euryarchaeota	0.00295372999248407	0.00147686499624204	0.998523135411285	0.28	1767403	28.7074829932	53.3497096918	Avoidance	3.698525e-17
Methanospirillum hungatei JF-1	323259	CP000254.1	Euryarchaeota	0.00324978870066471	0.00162489435033235	0.998375106088004	0.45	3544738	43.0368373765	57.8516158398	Avoidance	3.347785e-14
Methanococcoides burtonii DSM 6242	259564	CP000300.1	Euryarchaeota	0.308457321090567	0.845771354892748	0.154228660545284	0.41	2575032	35.9389038634	56.6423653301	Non-Avoidance	4.943053e-20
Methanosaeta thermophila PT	349307	CP000477.1	Euryarchaeota	0.646561563342319	0.676719242600286	0.32328078167116	0.54	1879471	47.5292003594	60.7156824404	Non-Avoidance	2.819829e-16
Hyperthermus butylicus DSM 5456	415426	CP000493.1	Crenarchaeota	0.0119041907241468	0.00595209536207339	0.994047905585803	0.54	1667163	52.3360287511	71.9278881531	Avoidance	4.977461e-20
Pyrobaculum islandicum DSM 4184	384616	CP000504.1	Crenarchaeota	0.268218196187353	0.134109098093677	0.865890922730122	0.50	1826402	42.2282120395	68.9494354443	Non-Avoidance	4.805422e-17
Thermofilum pendens Hrk 5	368408	CP000505.1	Crenarchaeota	1.3903044567408e-06	6.951522283704e-07	0.999999304848241	0.58	1781889	50.8086253369	68.5942414711	Avoidance	1.617166e-13
Methanocorpusculum labreanum Z	410358	CP000559.1	Euryarchaeota	1.28697782091335e-05	6.43488910456673e-06	0.99999356511373	0.50	1804962	42.0035938904	56.8537701759	Avoidance	2.910136e-14
Pyrobaculum calidifontis JCM 11548	410359	CP000561.1	Crenarchaeota	0.265526891505216	0.132763445752608	0.867236592782702	0.57	2009313	49.5691609977	68.4582309582	Non-Avoidance	7.288078e-12
Methanoculleus marisnigri JR1	368407	CP000562.1	Euryarchaeota	1.12578981561413e-10	5.62894907807065e-11	0.999999999943711	0.62	2478101	46.6307277628	60.4370761115	Avoidance	2.556541e-15
Staphylothermus marinus F1	399550	CP000575.1	Crenarchaeota	2.71693553481262e-08	1.35846776740631e-08	0.999999986415327	0.36	1570485	36.6127583109	68.4220183486	Avoidance	2.108324e-20
Methanococcus maripaludis C5	402880	CP000609.1	Euryarchaeota	2.38988108055749e-06	1.19494054027874e-06	0.999998805059973	0.33	1780761	33.1985624438	57.5251601098	Avoidance	2.65871e-17
Pyrobaculum arsenaticum DSM 13514	340102	CP000660.1	Crenarchaeota	0.000172986512288649	8.64932561443246e-05	0.999913506766306	0.55	2121076	50.269541779	67.9396092362	Avoidance	2.96826e-18
Methanobrevibacter smithii ATCC 35061	420247	CP000678.1	Euryarchaeota	0.305734414198724	0.152867207099362	0.847132811755372	0.31	1853160	27.9874213836	54.1786743516	Non-Avoidance	4.104776e-18
Metallosphaera sedula DSM 5348	399549	CP000682.1	Crenarchaeota	0.0164125064474277	0.991793747951854	0.00820625322371383	0.46	2191517	39.5777178796	64.8009734052	Non-Avoidance	1.899868e-22
Methanococcus vannielii SB	406327	CP000742.1	Euryarchaeota	0.000346087233748664	0.000173043616874332	0.999826956443838	0.31	1720048	31.9407008086	57.661097852	Avoidance	1.891164e-16
Methanococcus aeolicus Nankai-3	419665	CP000743.1	Euryarchaeota	8.3088400382562e-15	4.1544200191281e-15	0.999999999999996	0.30	1569500	29.3800539084	57.0737327189	Avoidance	2.557653e-17
Methanococcus maripaludis C7	426368	CP000745.1	Euryarchaeota	0.000115623896856334	5.78119484281668e-05	0.999942188073248	0.33	1772694	33.3333333333	57.9699785561	Avoidance	5.908267e-17
Methanoregula boonei 6A8	456442	CP000780.1	Euryarchaeota	0.00177930364946889	0.000889651824734446	0.999110348396921	0.55	2542943	47.5292003594	58.9274832419	Avoidance	3.663588e-12
Ignicoccus hospitalis KIN4/I	453591	CP000816.1	Crenarchaeota	0.634358106275324	0.317179053137662	0.682820968347325	0.57	1297538	54.9415992812	71.633126935	Non-Avoidance	1.130967e-16
Caldivirga maquilingensis IC-167	397948	CP000852.1	Crenarchaeota	2.27472572299627e-07	1.13736286149813e-07	0.999999886263752	0.43	2077567	44.7888589398	67.6624190516	Avoidance	5.569767e-20
Thermococcus onnurineus NA1	523850	CP000855.1	Euryarchaeota	0.00518721233329213	0.00259360616664606	0.997406394215297	0.51	1847607	48.158131177	69.2979330007	Avoidance	4.339246e-23
Nitrosopumilus maritimus SCM1	436308	CP000866.1	Thaumarchaeota	0.669030481544378	0.334515240772189	0.665484794308332	0.34	1645259	34.2318059299	55.6617295748	Non-Avoidance	1.174983e-16
Methanococcus maripaludis C6	444158	CP000867.1	Euryarchaeota	0.00139213121013539	0.000696065605067694	0.999303934616226	0.33	1744193	33.3782569632	57.9085278704	Avoidance	7.454343e-17
Candidatus Korarchaeum cryptofilum OPF8	374847	CP000968.1	Korarchaeota	0.00225068607492504	0.00112534303746252	0.998874657165022	0.49	1590757	48.5805860806	69.0101757632	Avoidance	8.32942e-22
Thermoproteus neutrophilus V24Sta	444157	CP001014.1	Crenarchaeota	0.334234994102339	0.167117497051169	0.832882523850725	0.60	1769823	52.9649595687	68.679245283	Non-Avoidance	5.509009e-17
Desulfurococcus kamchatkensis 1221n	490899	CP001140.1	Crenarchaeota	0.0402386868433695	0.0201193434216848	0.97988065900351	0.45	1365223	43.4467120181	68.7818510603	Avoidance	5.540842e-23
Methanosphaerula palustris E1-9c	521011	CP001338.1	Euryarchaeota	0.0619186840272761	0.030959342013638	0.969040662197939	0.55	2922917	45.7322551662	58.1615282769	Avoidance	3.388161e-15
Halorubrum lacusprofundi ATCC 49239	416348	CP001365.1	Euryarchaeota	0.000112814903596996	0.999943592565856	5.64074517984979e-05	0.67	2735295	55.1212938005	62.0312834798	Non-Avoidance	4.699397e-08
Halorubrum lacusprofundi ATCC 49239	416348	CP001366.1	Euryarchaeota	0.403359547715246	0.798370732236305	0.201679773857623	0.57	525943	50.3401360544	57.9326923077	Non-Avoidance	0.1051925
Thermococcus gammatolerans EJ3	593117	CP001398.1	Euryarchaeota	1.83908606627614e-06	9.19543033138069e-07	0.999999080457191	0.54	2045438	49.9550763702	69.8553345389	Avoidance	6.27066e-23
Sulfolobus islandicus L.S.2.15	429572	CP001399.1	Crenarchaeota	0.11092235263557	0.944538828768154	0.0554611763177853	0.35	2736272	35.5555555556	65.0682704811	Non-Avoidance	5.127572e-24
Sulfolobus islandicus M.14.25	427317	CP001400.1	Crenarchaeota	0.205851226286862	0.897074394881825	0.102925613143431	0.35	2608832	35.8041329739	65.0195058518	Non-Avoidance	4.690075e-24
Sulfolobus islandicus M.16.27	427318	CP001401.1	Crenarchaeota	0.227651641388961	0.886174187933756	0.113825820694481	0.35	2692402	35.7142857143	65.0520156047	Non-Avoidance	4.605911e-24
Sulfolobus islandicus M.16.4	426118	CP001402.1	Crenarchaeota	0.112459353932711	0.94377032810252	0.0562296769663555	0.35	2586647	35.8041329739	64.9707412224	Non-Avoidance	4.690463e-24
Sulfolobus islandicus Y.G.57.14	439386	CP001403.1	Crenarchaeota	0.182974826102339	0.908512594309343	0.0914874130511694	0.35	2702058	35.6244384546	65.0682704811	Non-Avoidance	4.738774e-24
Sulfolobus islandicus Y.N.15.51	419942	CP001404.1	Crenarchaeota	0.0377015568251453	0.981149223649185	0.0188507784125726	0.35	2812165	35.6244384546	65.0032509753	Non-Avoidance	4.675681e-24
Thermococcus sibiricus MM 739	604354	CP001463.1	Euryarchaeota	0.3630181283642	0.1815090641821	0.818490949202928	0.40	1845800	37.8256963163	67.3619631902	Non-Avoidance	8.404273e-23
Halorhabdus utahensis DSM 12940	519442	CP001687.1	Euryarchaeota	0.0739534528933764	0.963023280007713	0.0369767264466882	0.63	3116795	53.7286612758	63.0843162953	Non-Avoidance	1.051005e-10
Halomicrobium mukohataei DSM 12286	485914	CP001688.1	Euryarchaeota	1.31421430535316e-09	0.999999999342893	6.57107152676582e-10	0.66	3110487	54.7619047619	62.8296871805	Non-Avoidance	8.508722e-09
Halogeometricum borinquense DSM 11551	469382	CP001690.1	Euryarchaeota	0.748497955642182	0.625751052440268	0.374248977821091	0.61	2820544	52.7852650494	60.9033168666	Non-Avoidance	6.661356e-11
Methanocaldococcus fervens AG86	573064	CP001696.1	Euryarchaeota	1.50574435403186e-09	7.52872177015931e-10	0.999999999247128	0.32	1485061	32.1653189578	65.5044672042	Avoidance	5.471811e-19
Methanothermobacter marburgensis str. Marburg	79929	CP001710.1	Euryarchaeota	2.01585500650857e-05	1.00792750325428e-05	0.999989920728571	0.49	1634695	38.0952380952	60.6364428945	Avoidance	1.76524e-18
Methanobrevibacter ruminantium M1	634498	CP001719.1	Euryarchaeota	9.98002492604707e-08	4.99001246302354e-08	0.999999950099896	0.33	2937203	29.8292902066	55.1753819669	Avoidance	5.071194e-19
Sulfolobus islandicus L.D.8.5	425944	CP001731.1	Crenarchaeota	0.195302584627008	0.90234871540946	0.0976512923135042	0.35	2722032	35.8490566038	65.0146246344	Non-Avoidance	4.588039e-24
Acidilobus saccharovorans 345-15	666510	CP001742.1	Crenarchaeota	0.894101556735007	0.552949241060778	0.447050778367504	0.57	1496453	54.1778975741	70.8782742681	Non-Avoidance	5.819708e-19
Methanocaldococcus vulcanius M7	579137	CP001787.1	Euryarchaeota	0.0217205391208199	0.01086026956041	0.98913973272662	0.31	1746329	32.8391734052	65.0399290151	Avoidance	1.2157e-18
Sulfolobus solfataricus 98/2	555311	CP001800.1	Crenarchaeota	0.88964754141827	0.55517624698355	0.444823770709135	0.36	2668974	35.1752021563	64.9610136452	Non-Avoidance	4.534446e-24
Archaeoglobus profundus DSM 5631	572546	CP001857.1	Euryarchaeota	1.1028104522733e-05	5.51405226136648e-06	0.999994485949116	0.42	1560622	42.632524708	67.1019781064	Avoidance	3.477279e-22
Haloterrigena turkmenica DSM 5511	543526	CP001860.1	Euryarchaeota	0.690872985153883	0.345436492576942	0.654563536858498	0.66	3889038	53.3243486074	61.9505794883	Non-Avoidance	9.110731e-10
Ferroglobus placidus DSM 10642	589924	CP001899.1	Euryarchaeota	2.02679592171431e-10	1.01339796085716e-10	0.99999999989866	0.44	2196266	43.4860736748	67.5236294896	Avoidance	1.605476e-22
Methanocaldococcus sp. FS406-22	644281	CP001901.1	Euryarchaeota	3.47316051749892e-09	1.73658025874946e-09	0.999999998263421	0.32	1760939	31.6711590296	65.2998909487	Avoidance	4.944361e-19
Natrialba magadii ATCC 43099	547559	CP001932.1	Euryarchaeota	0.502230013524124	0.251115006762062	0.748885019838683	0.61	3751858	53.1446540881	61.9948409286	Non-Avoidance	1.372255e-10
Thermosphaera aggregans DSM 11486	633148	CP001939.1	Crenarchaeota	0.591377543791795	0.704311249231532	0.295688771895898	0.47	1316595	43.4467120181	69.2773294204	Non-Avoidance	2.222097e-20
Aciduliprofundum boonei T469	439481	CP001941.1	Euryarchaeota	4.32007164910591e-10	2.16003582455295e-10	0.999999999783997	0.39	1486778	38.1401617251	63.5649546828	Avoidance	3.01853e-18
Haloferax volcanii DS2	309800	CP001956.1	Euryarchaeota	0.221758724454172	0.889120652874404	0.110879362227086	0.67	2847757	54.2677448338	61.4951245937	Non-Avoidance	1.172115e-09
Methanohalophilus mahii DSM 5219	547558	CP001994.1	Euryarchaeota	0.00708390408076383	0.00354195204038191	0.996458048650134	0.43	2012424	35.9389038634	58.2810920121	Avoidance	1.167427e-19
Methanocaldococcus infernus ME	573063	CP002009.1	Euryarchaeota	0.000110780438202699	5.53902191013496e-05	0.999944609797534	0.34	1328194	32.6594788859	65.4487179487	Avoidance	2.511976e-19
Staphylothermus hellenicus DSM 12710	591019	CP002051.1	Crenarchaeota	3.51702219197159e-05	1.7585110959858e-05	0.99998241489402	0.37	1580347	37.0619946092	68.7442713107	Avoidance	2.054726e-20
Methanococcus voltae A3	456320	CP002057.1	Euryarchaeota	0.0215841964926713	0.0107920982463357	0.989207904967799	0.29	1936387	30.6379155436	57.420212766	Avoidance	1.107219e-15
Halalkalicoccus jeotgali B3	795797	CP002062.1	Euryarchaeota	0.00925668836975368	0.995371656804404	0.00462834418487684	0.65	2809118	54.8517520216	63.0802139037	Non-Avoidance	5.839908e-11
Methanohalobium evestigatum Z-7303	644295	CP002069.1	Euryarchaeota	0.589569703528592	0.294784851764296	0.705215175779088	0.37	2242317	34.5911949686	58.2053532251	Non-Avoidance	1.67037e-18
Ignisphaera aggregans DSM 17230	583356	CP002098.1	Crenarchaeota	0.0185498977491557	0.00927494887457784	0.99072505235155	0.36	1875953	34.2318059299	67.3149095872	Avoidance	4.541764e-23
Vulcanisaeta distributa DSM 14429	572478	CP002100.1	Crenarchaeota	0.000640439603080253	0.000320219801540127	0.999679780277891	0.45	2374137	44.2946990117	68.0147058824	Avoidance	7.003158e-20
Methanosalsum zhilinae DSM 4017	679901	CP002101.1	Euryarchaeota	0.186119741660019	0.0930598708300093	0.906940141897364	0.39	2138444	33.6028751123	58.1868838405	Non-Avoidance	5.711672e-19
Methanoplanus petrolearius DSM 11571	679926	CP002117.1	Euryarchaeota	4.47149083157805e-07	2.23574541578903e-07	0.999999776425535	0.47	2843290	40.0269541779	58.5394126739	Avoidance	8.143049e-18
Methanothermus fervidus DSM 2088	523846	CP002278.1	Euryarchaeota	7.71128395862263e-06	3.85564197931132e-06	0.99999614435929	0.32	1243342	31.8059299191	64.4180720383	Avoidance	1.047926e-19
Desulfurococcus mucosus DSM 2162	765177	CP002363.1	Crenarchaeota	2.77750671567706e-05	0.999986112469678	1.38875335783853e-05	0.53	1314639	49.387755102	69.9249432711	Non-Avoidance	9.019367e-22
Thermococcus barophilus MP	391623	CP002372.1	Euryarchaeota	1.30613747262154e-09	6.53068736310772e-10	0.999999999346932	0.42	2010078	39.0835579515	69.3123628383	Avoidance	8.811594e-23
Sulfolobus islandicus REY15A	930945	CP002425.1	Crenarchaeota	0.121085862207967	0.93945707426784	0.0605429311039837	0.35	2522992	35.7142857143	65.0357607282	Non-Avoidance	4.852435e-24
Sulfolobus islandicus HVE10/4	930943	CP002426.1	Crenarchaeota	0.503353330919199	0.748323348820222	0.2516766654596	0.35	2655201	35.5795148248	65.1007802341	Non-Avoidance	4.752104e-24
Vulcanisaeta moutnovskia 768-28	985053	CP002529.1	Crenarchaeota	0.0340125891012118	0.0170062945506059	0.982993708229951	0.42	2298983	42.358276644	66.7899552268	Avoidance	5.989179e-20
Acidianus hospitalis W1	933801	CP002535.1	Crenarchaeota	1.21075978207241e-11	6.05379891036204e-12	0.999999999993946	0.34	2137654	32.1203953279	64.8936170213	Avoidance	6.13144e-24
Methanobacterium sp. AL-21	868132	CP002551.1	Euryarchaeota	0.0233441834469924	0.0116720917234962	0.988327910711428	0.36	2583753	32.4797843666	58.4369449378	Avoidance	2.139587e-18
Methanosaeta concilii GP6	990316	CP002565.1	Euryarchaeota	0.887772213767531	0.556113922480926	0.443886106883765	0.51	3008626	44.6258503401	59.309468333	Non-Avoidance	6.177298e-15
Archaeoglobus veneficus SNP6	693661	CP002588.1	Euryarchaeota	0.000480235099664397	0.000240117549832198	0.999759882497308	0.47	1901943	45.4177897574	66.3282571912	Avoidance	3.530767e-22
Thermoproteus uzoniensis 768-20	999630	CP002590.1	Crenarchaeota	0.300280998524334	0.150140499262167	0.849859534222794	0.60	1936063	55.795148248	69.1973341061	Non-Avoidance	9.365099e-11
Metallosphaera cuprina Ar-4	1006006	CP002656.1	Crenarchaeota	4.2667370920512e-07	2.1333685460256e-07	0.999999786663204	0.42	1840348	36.7924528302	63.538408064	Avoidance	3.404107e-22
Pyrococcus sp. NA2	342949	CP002670.1	Euryarchaeota	1.03027797921329e-05	5.15138989606647e-06	0.999994848611273	0.43	1861320	42.8122192273	69.6734620242	Avoidance	4.07508e-23
Methanotorris igneus Kol 5	880724	CP002737.1	Euryarchaeota	2.14566854587566e-09	1.07283427293783e-09	0.999999998927166	0.32	1854197	31.6711590296	64.1120277898	Avoidance	6.079196e-19
Methanobacterium sp. SWAN-1	868131	CP002772.1	Euryarchaeota	0.640844476603338	0.320422238301669	0.679577787923336	0.36	2546541	32.2551662174	58.9064502349	Non-Avoidance	2.118562e-19
Pyrococcus yayanosii CH1	529709	CP002779.1	Euryarchaeota	0.548498993134771	0.274249496567386	0.72575051980479	0.52	1716818	50.1347708895	69.9206062793	Non-Avoidance	1.826035e-22
Methanothermococcus okinawensis IH1	647113	CP002792.1	Euryarchaeota	9.35381229419619e-11	4.67690614709809e-11	0.999999999953231	0.29	1662525	29.433106576	60.0558059669	Avoidance	8.188177e-19
Pyrolobus fumarii 1A	694429	CP002838.1	Crenarchaeota	0.353337635109033	0.823331198083984	0.176668817554516	0.55	1843267	53.8634321653	71.9851938438	Non-Avoidance	1.76304e-19
Halopiger xanaduensis SH-6	797210	CP002839.1	Euryarchaeota	4.94145300313889e-06	0.999997529274439	2.47072650156945e-06	0.66	3668009	54.0880503145	62.764819174	Non-Avoidance	6.084743e-09
Methanococcus maripaludis X1	1053692	CP002913.1	Euryarchaeota	1.16466477031597e-08	5.82332385157983e-09	0.999999994176679	0.33	1746697	32.6594788859	57.6602335001	Avoidance	2.425465e-17
Thermococcus sp. 4557	1042877	CP002920.1	Euryarchaeota	0.00677190179186019	0.00338595089593009	0.996614049605316	0.56	2011320	49.3261455526	69.2307692308	Avoidance	2.008834e-22
Haloarcula hispanica ATCC 33960	634497	CP002921.1	Euryarchaeota	9.06911855734411e-11	0.999999999954654	4.53455927867206e-11	0.64	2995271	54.4474393531	61.8558817491	Non-Avoidance	1.479341e-08
Thermococcus sp. AM4	246969	CP002952.1	Euryarchaeota	0.00726605404730573	0.00363302702365287	0.996366973510322	0.55	2086428	50.6289308176	69.9167872648	Avoidance	7.936008e-23
Pyrobaculum sp. 1860	1104324	CP003098.1	Crenarchaeota	0.0356262722925321	0.982186869093169	0.017813136146266	0.57	2467972	50.9433962264	69.9524427151	Non-Avoidance	1.123266e-12
Methanosaeta harundinacea 6Ac	1110509	CP003117.1	Euryarchaeota	0.00408466908272904	0.00204233454136452	0.997957665884682	0.61	2559043	51.4285714286	60.2761656994	Avoidance	1.370138e-09
Natronomonas pharaonis DSM 2160	348780	CR936257.1	Euryarchaeota	0.523182252881182	0.738408904909184	0.261591126440591	0.63	2595221	54.1329739443	62.4005615349	Non-Avoidance	9.031395e-09
Thermoproteus tenax Kra 1	768679	FN869859.1	Crenarchaeota	0.918375550844016	0.459187775422008	0.54081225672236	0.55	1841542	51.8820861678	69.6956031567	Non-Avoidance	2.577112e-16
Haloquadratum walsbyi C23	768065	FR746099.1	Euryarchaeota	0.150978138072538	0.0754890690362688	0.924510941539662	0.48	3148033	44.5804988662	59.2780240659	Non-Avoidance	1.446338e-14
